update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|152.228.128.0/17|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|164.132.0.0/16|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|167.114.192.0/19|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|167.114.224.0/19|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|176.31.0.0/16|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|178.32.0.0/15|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|185.15.68.0/22|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|185.45.160.0/22|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|185.228.96.0/24|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|185.228.97.0/24|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|185.228.98.0/24|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|185.228.99.0/24|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|188.165.0.0/16|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|192.240.152.0/21|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|193.70.0.0/17|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|193.104.19.0/24|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|195.110.30.0/23|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|195.246.232.0/23|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|198.244.128.0/17|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|213.32.0.0/17|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|213.186.32.0/19|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125869.000000|ris|rrc22|None|None|57050|86.104.125.53|213.251.128.0/18|86.104.125.53|57050 8708 16276|8708:302|None|None
update|A|1634125896.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634125896.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634125896.000000|ris|rrc15|None|None|61595|187.16.210.50|139.99.0.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634125910.000000|ris|rrc20|None|None|50869|2001:7f8:24::10c|2402:1f00::/32|2001:7f8:24::10c|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634125910.000000|ris|rrc20|None|None|50869|2001:7f8:24::10c|2607:5300::/32|2001:7f8:24::10c|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634125924.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634125924.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634125924.000000|ris|rrc15|None|None|61595|187.16.210.50|139.99.0.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634126021.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126021.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 53013 16735 16276|11190:53013|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|192.99.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|198.245.48.0/20|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|198.100.144.0/20|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|158.69.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|103.5.12.0/22|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|149.56.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|66.70.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|144.217.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|198.27.64.0/18|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|167.114.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|192.95.0.0/18|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|142.44.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|51.161.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|198.50.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|51.79.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|167.114.128.0/18|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|54.39.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126025.000000|ris|rrc20|None|None|50869|91.206.53.12|142.4.192.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126052.000000|ris|rrc15|None|None|61595|187.16.210.50|15.235.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634126052.000000|ris|rrc15|None|None|61595|187.16.210.50|51.79.128.0/17|187.16.210.50|61595 174 6453 16276|174:22042 174:21300 61595:174|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.195.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.254.0.0/15|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.90.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.134.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|37.187.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|135.125.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|195.246.232.0/23|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.91.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|185.228.96.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.92.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|5.135.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|185.228.97.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.77.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.93.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|54.37.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|8.7.244.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|185.228.98.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|193.104.19.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|37.60.56.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|141.95.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|193.70.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.88.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|92.246.224.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|167.114.224.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|149.202.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.89.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|141.94.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|195.110.30.0/23|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.202.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.203.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|198.244.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|137.74.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.204.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.75.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|37.59.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|135.125.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|8.18.172.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.83.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|213.186.32.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.91.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|217.182.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.121.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|87.98.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.198.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.199.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|178.32.0.0/15|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|188.165.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|5.39.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.200.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.244.32.0/20|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|185.15.68.0/22|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|46.105.201.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|37.60.48.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|145.239.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|92.222.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|213.32.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|213.251.128.0/18|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|151.80.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|8.26.94.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|8.18.128.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|94.23.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|146.59.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|146.59.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.89.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|79.137.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.38.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|164.132.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|176.31.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|54.38.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|8.20.110.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|5.196.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.178.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|141.95.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|147.135.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.94.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|185.228.99.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.210.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|152.228.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|91.90.95.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|185.45.160.0/22|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|8.33.136.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|51.68.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126091.000000|ris|rrc20|None|None|50869|91.206.53.12|54.36.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1082 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.33.128.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.33.96.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|107.189.64.0/18|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|144.2.32.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|167.114.192.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|23.92.224.0/19|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|192.240.152.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.24.8.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.21.41.0/24|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|15.204.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|51.222.0.0/16|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|8.30.208.0/21|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|147.135.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|51.81.0.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
update|A|1634126095.000000|ris|rrc20|None|None|50869|91.206.53.12|15.204.128.0/17|91.206.53.12|50869 16276|65103:276 50869:1046 65102:1000 65104:150 65101:1085 50869:1045|None|None
